A,B,C,D,Quality
38,26,74,26,Quality A
148,148,174,179,Quality B
152,177,192,188,
52,98,105,54,Quality A
42,67,101,14,Quality A
132,172,134,154,
28,62,23,37,Quality A
171,185,130,181,
200,198,162,193,Quality B
174,142,130,152,
65,66,1,61,Quality A
170,178,176,159,Quality B
39,46,43,69,Quality A
14,75,38,98,Quality A
169,191,176,197,
131,183,195,187,Quality B
86,19,63,31,Quality A
36,80,64,13,Quality A
138,146,186,135,
191,149,143,187,Quality B
130,193,152,186,Quality B
48,86,94,52,Quality A
29,107,19,30,Quality A
190,200,139,163,
105,14,101,98,Quality A
109,76,44,80,Quality A
186,170,163,151,Quality B
159,163,150,137,
43,15,45,32,Quality A
29,34,105,97,
167,147,175,179,Quality B
156,174,192,171,Quality B
141,186,141,180,
193,183,160,163,Quality B
135,188,149,199,Quality B
196,152,140,147,
142,193,172,135,Quality B
193,184,177,187,Quality B
97,17,54,65,Quality A
56,12,96,13,Quality A
138,170,193,175,
99,73,39,70,Quality A
108,109,91,85,Quality A
197,136,170,177,Quality B
97,109,81,39,Quality A
107,51,8,81,Quality A
192,158,179,133,
54,93,94,90,Quality A
169,150,130,130,Quality B
159,170,170,196,Quality B
33,67,88,79,Quality A
17,54,34,67,Quality A
159,188,174,183,
30,65,110,3,Quality A
105,42,13,102,Quality A
98,104,76,4,Quality A
151,164,149,156,Quality B
186,183,165,144,
14,93,99,87,
135,136,173,173,
196,158,148,187,
